data;
param m := 20;
param n := 200;
param c := 
    20 182 17
    20 183 7
    20 184 20
    20 185 6
    20 186 16
    20 187 23
    20 188 7
    20 189 23
    20 190 16
    20 191 5
    20 192 12
    20 193 7
    20 194 20
    20 195 13
    20 196 10
    20 197 11
    20 198 17
    20 199 12
    20 200 22;
param b := 
    1 199
    2 199
    3 199
    4 199
    5 199
    6 199
    7 199
    8 199
    9 199
    10 199
    11 199
    12 199
    13 199
    14 199
    15 199
    16 199
    17 199
    18 199
    19 199
    20 199;
end;
